"Retailer_ID","Store_Name","Flavored_Tobacco_Violation","Min_Price_Violation","Min_Size_Violation","Self_Service_Violation","Sale_To_Minor_Violation"
1,"Store_1","Yes","Yes","No","Yes","Yes"
2,"Store_2","No","No","Yes","Yes","Yes"
3,"Store_3","No","No","Yes","No","Yes"
4,"Store_4","Yes",NA,"No","No","Yes"
5,"Store_5","No","Yes",NA,"No","Yes"
6,"Store_6","No","Yes","Yes","No","No"
7,"Store_7","No","Yes","No","No","No"
8,"Store_8","No",NA,"No","Yes",NA
9,"Store_9","Yes","No","Yes","No",NA
10,"Store_10","Yes",NA,"No","No","No"
11,"Store_11","Yes","No","No","No","No"
12,"Store_12","No","Yes","Yes","Yes","No"
13,"Store_13","Yes","Yes","No","No","No"
14,"Store_14","No","No","Yes","Yes","No"
15,"Store_15","No","No","Yes","No","No"
16,"Store_16","No","Yes","No",NA,NA
17,"Store_17",NA,"Yes",NA,"No","Yes"
18,"Store_18","Yes","No","No","Yes","No"
19,"Store_19","Yes","Yes","Yes","No","Yes"
20,"Store_20","No","No","No","Yes","No"
21,"Store_21","Yes","No",NA,"Yes","Yes"
22,"Store_22","No","Yes","Yes","No","Yes"
23,"Store_23","Yes","Yes","No","Yes","No"
24,"Store_24","No","Yes","Yes","Yes","Yes"
25,"Store_25","No","No",NA,"Yes","No"
26,"Store_26","No","No","No","No","No"
27,"Store_27","Yes",NA,"No","Yes","Yes"
28,"Store_28","No","Yes","No","Yes","No"
29,"Store_29","Yes","Yes","No","Yes","No"
30,"Store_30","No","No","Yes","No","No"
31,"Store_31","Yes",NA,"Yes","No","No"
32,"Store_32","Yes","No","No",NA,"No"
33,"Store_33",NA,"Yes","Yes","No","No"
34,"Store_34","No","No","No","No","No"
35,"Store_35","No","Yes","Yes","Yes","Yes"
36,"Store_36","No","Yes","No","No",NA
37,"Store_37","Yes","Yes","Yes","No","Yes"
38,"Store_38","No","No","Yes","No","No"
39,"Store_39","Yes","Yes","Yes","No","No"
40,"Store_40","Yes","No","No","Yes","No"
41,"Store_41","Yes","Yes","Yes","Yes","Yes"
42,"Store_42","No","Yes","Yes","No","Yes"
43,"Store_43","Yes","Yes",NA,"Yes","No"
44,"Store_44",NA,"No","No","Yes",NA
45,"Store_45","No","Yes","Yes","Yes","Yes"
46,"Store_46","No",NA,NA,"Yes","Yes"
47,"Store_47","Yes","No","Yes","Yes",NA
48,"Store_48","Yes","Yes","No","Yes","Yes"
49,"Store_49","Yes","Yes","Yes","Yes","Yes"
50,"Store_50","No","Yes","No","Yes","No"
51,"Store_51","No","Yes",NA,"Yes","Yes"
52,"Store_52","Yes","Yes","No","No","Yes"
53,"Store_53","No","No","No","Yes","No"
54,"Store_54","No","Yes","No","Yes","Yes"
55,"Store_55","Yes","Yes","No","No","Yes"
56,"Store_56","No",NA,"Yes","Yes","No"
57,"Store_57","No","No","No",NA,"Yes"
58,"Store_58","No","No","Yes","Yes","No"
59,"Store_59","No","No","Yes","Yes","Yes"
60,"Store_60","Yes","No","Yes","No","Yes"
61,"Store_61","No","Yes","Yes","Yes",NA
62,"Store_62","Yes","No","Yes","Yes","Yes"
63,"Store_63","No","Yes","Yes","Yes","No"
64,"Store_64","Yes",NA,"No","Yes","Yes"
65,"Store_65","Yes","No","No","No","No"
66,"Store_66",NA,"No","Yes","Yes","Yes"
67,"Store_67","Yes","No","No","No","No"
68,"Store_68","Yes","No","Yes","No","Yes"
69,"Store_69","Yes","No",NA,"No","No"
70,"Store_70","Yes",NA,"No","Yes","Yes"
71,"Store_71","Yes","Yes","No","No","Yes"
72,"Store_72","Yes","Yes","Yes","Yes","Yes"
73,"Store_73","Yes","Yes","No","Yes","Yes"
74,"Store_74","Yes","No","Yes","No","No"
75,"Store_75","No","Yes","Yes","Yes","Yes"
76,"Store_76","Yes","Yes","No","No","Yes"
77,"Store_77","No","Yes","No","Yes","No"
78,"Store_78","No","Yes","No","No","No"
79,"Store_79","No","No",NA,"No","No"
80,"Store_80","Yes","No","No","Yes","Yes"
81,"Store_81","No","Yes","No","No","Yes"
82,"Store_82","No","Yes",NA,"Yes",NA
83,"Store_83","Yes","Yes","Yes",NA,"No"
84,"Store_84","Yes","No","Yes","No","No"
85,"Store_85","No","No","Yes","No","No"
86,"Store_86","No","No","No","Yes","No"
87,"Store_87","Yes","No","No","No","No"
88,"Store_88","No","No","No",NA,"Yes"
89,"Store_89","Yes","No","Yes",NA,"Yes"
90,"Store_90","Yes","Yes","No","Yes","No"
91,"Store_91","Yes","No","No","Yes","Yes"
92,"Store_92","Yes","Yes",NA,"Yes","Yes"
93,"Store_93",NA,"No",NA,"Yes","No"
94,"Store_94","Yes","Yes","No",NA,"No"
95,"Store_95","No","Yes","Yes","No","No"
96,"Store_96","Yes","No","Yes","No","Yes"
97,"Store_97",NA,"No",NA,"No","Yes"
98,"Store_98","Yes","No","Yes",NA,"No"
99,"Store_99","Yes","No","Yes","Yes",NA
100,"Store_100","No","Yes",NA,"No",NA
101,"Store_101","Yes","Yes","No","Yes","Yes"
102,"Store_102","No","No","No","No","No"
103,"Store_103","No","No","No",NA,"Yes"
104,"Store_104","Yes","Yes","No","No","Yes"
105,"Store_105","No","No","Yes","Yes","Yes"
106,"Store_106","No","No","No","No","Yes"
107,"Store_107","No","Yes","Yes","Yes","Yes"
108,"Store_108",NA,"No","No","No","No"
109,"Store_109","Yes","Yes","No","No","Yes"
110,"Store_110","No","Yes","No","Yes","No"
111,"Store_111","No","No","Yes","No","No"
112,"Store_112","Yes","Yes","Yes",NA,"Yes"
113,"Store_113","Yes","Yes","Yes","No","No"
114,"Store_114","No","Yes","No","Yes","Yes"
115,"Store_115",NA,"Yes","Yes","No","No"
116,"Store_116","Yes","No","Yes","Yes","No"
117,"Store_117","Yes","No","Yes","No","Yes"
118,"Store_118","Yes","Yes","No",NA,"No"
119,"Store_119","No","Yes","Yes","Yes","Yes"
120,"Store_120","Yes","No","No","Yes","No"
121,"Store_121","No","Yes","Yes","No","No"
122,"Store_122","Yes","No","Yes",NA,"Yes"
123,"Store_123","No","No","No","Yes","No"
124,"Store_124",NA,"Yes","No","Yes","No"
125,"Store_125","Yes","Yes",NA,"No",NA
126,"Store_126","No","Yes",NA,"No","No"
127,"Store_127","Yes","No","No",NA,NA
128,"Store_128","No",NA,NA,"No","Yes"
129,"Store_129","Yes","Yes","No","Yes","No"
130,"Store_130",NA,"Yes","No",NA,"Yes"
131,"Store_131","No","Yes","Yes","No","Yes"
132,"Store_132","Yes","No","Yes","No","Yes"
133,"Store_133",NA,"No","No","No","Yes"
134,"Store_134","No","No","Yes","No","No"
135,"Store_135",NA,"No","Yes",NA,"Yes"
136,"Store_136","Yes","No","No","No","No"
137,"Store_137","Yes","No","No","Yes","Yes"
138,"Store_138","Yes","No","No","No","Yes"
139,"Store_139","Yes","No","Yes","Yes","Yes"
140,"Store_140","No","No","Yes","No","No"
141,"Store_141",NA,"No","Yes","No","Yes"
142,"Store_142","No","No","Yes","Yes","No"
143,"Store_143",NA,NA,NA,"Yes","No"
144,"Store_144","No","Yes","No","No","No"
145,"Store_145","Yes","No","Yes","Yes","No"
146,"Store_146","Yes",NA,NA,"No","No"
147,"Store_147","Yes","Yes","No",NA,"No"
148,"Store_148","No",NA,"Yes","No","No"
149,"Store_149","No","Yes","Yes","No","No"
150,"Store_150","No","No",NA,"No","Yes"
151,"Store_151","Yes","Yes","Yes","No","No"
152,"Store_152","No",NA,"No","Yes","Yes"
153,"Store_153","Yes","Yes","No","No","Yes"
154,"Store_154","No","No","No","No","Yes"
155,"Store_155","No","Yes","No","Yes",NA
156,"Store_156","No","No","No","Yes",NA
157,"Store_157","Yes",NA,"Yes","No","No"
158,"Store_158","No","Yes",NA,"Yes","Yes"
159,"Store_159","No","Yes","No","Yes","Yes"
160,"Store_160","No","Yes","Yes",NA,"Yes"
161,"Store_161","No","No","No","No",NA
162,"Store_162",NA,"No","Yes","No","No"
163,"Store_163","No","No","Yes","Yes","No"
164,"Store_164","No","Yes","No","No","Yes"
165,"Store_165","No","No","No","No","No"
166,"Store_166","No","No","Yes","No","Yes"
167,"Store_167",NA,"No","Yes","No","Yes"
168,"Store_168","No","Yes","Yes","No","No"
169,"Store_169","Yes","No","No","Yes","Yes"
170,"Store_170","No","No","Yes","No","No"
171,"Store_171","No","Yes","No","Yes","No"
172,"Store_172","Yes","Yes","No","No","Yes"
173,"Store_173","No","Yes","Yes",NA,"Yes"
174,"Store_174","No","Yes","Yes","No","Yes"
175,"Store_175",NA,"No","Yes",NA,"No"
176,"Store_176","Yes","Yes","Yes","No","No"
177,"Store_177",NA,"No","Yes","Yes","No"
178,"Store_178","Yes","No","No","Yes","Yes"
179,"Store_179","No","Yes","Yes","No","No"
180,"Store_180","No",NA,NA,"Yes","Yes"
181,"Store_181","No","No","No","Yes","No"
182,"Store_182",NA,"No","Yes",NA,"No"
183,"Store_183","Yes","Yes","No",NA,"No"
184,"Store_184","No",NA,"Yes","No","Yes"
185,"Store_185","No","No","Yes","No","No"
186,"Store_186","No","Yes","Yes",NA,"Yes"
187,"Store_187",NA,"No","Yes",NA,"Yes"
188,"Store_188","Yes","No","Yes","Yes","No"
189,"Store_189","No","No","Yes","No","No"
190,"Store_190","No","Yes","No","No","No"
191,"Store_191","Yes","No",NA,NA,"Yes"
192,"Store_192","Yes","No","No","Yes","Yes"
193,"Store_193",NA,"No","Yes","Yes","Yes"
194,"Store_194",NA,"Yes","No",NA,"Yes"
195,"Store_195",NA,"Yes","No","No","No"
196,"Store_196","No","Yes","No","Yes","No"
197,"Store_197","Yes","Yes","No","Yes","Yes"
198,"Store_198","No","Yes","No","Yes",NA
199,"Store_199","No","Yes","Yes","No","Yes"
200,"Store_200","No","Yes","No","No",NA
201,"Store_201","No","No","No","Yes","No"
202,"Store_202","No","Yes","No","Yes",NA
203,"Store_203","No","Yes","Yes","Yes","Yes"
204,"Store_204","No","No","Yes","No","No"
205,"Store_205","No","Yes","No","No","Yes"
206,"Store_206","No","No","Yes","Yes","Yes"
207,"Store_207","No","No","Yes","No","No"
208,"Store_208","Yes","Yes","No","Yes",NA
209,"Store_209","Yes","No","Yes","No","Yes"
210,"Store_210","Yes","No","Yes","No","No"
211,"Store_211","No","Yes","Yes","No","No"
212,"Store_212","Yes","Yes","No","No",NA
213,"Store_213","No","Yes",NA,"Yes","Yes"
214,"Store_214","No","Yes","No","Yes",NA
215,"Store_215","Yes","Yes","Yes","Yes","No"
216,"Store_216",NA,"No","Yes","No","Yes"
217,"Store_217","No","No","No","No","No"
218,"Store_218","No","Yes","Yes","Yes","Yes"
219,"Store_219","No","No","Yes","Yes","No"
220,"Store_220","Yes","Yes","Yes","Yes",NA
221,"Store_221","Yes","Yes","Yes","Yes","Yes"
222,"Store_222","No","Yes","Yes","Yes","Yes"
223,"Store_223","No","Yes","Yes","No","Yes"
224,"Store_224","No",NA,"No","No","Yes"
225,"Store_225","No","Yes","No","No","No"
226,"Store_226","No","No","No","Yes","Yes"
227,"Store_227","No","Yes","No","Yes","Yes"
228,"Store_228","Yes","Yes","No","No","Yes"
229,"Store_229","Yes","No",NA,"No","No"
230,"Store_230","No","No","No","Yes","Yes"
231,"Store_231","Yes","Yes","Yes","Yes","Yes"
232,"Store_232","Yes","No","Yes","Yes","Yes"
233,"Store_233","Yes","No","No","Yes","Yes"
234,"Store_234","No","Yes","Yes","No","Yes"
235,"Store_235","No","No","Yes","No","No"
236,"Store_236","No","Yes","Yes","Yes","Yes"
237,"Store_237","Yes","No","Yes","No","Yes"
238,"Store_238","Yes",NA,"Yes","No","Yes"
239,"Store_239","No",NA,"Yes","Yes","Yes"
240,"Store_240","Yes","Yes",NA,"No",NA
241,"Store_241","Yes","Yes","Yes","No",NA
242,"Store_242","Yes",NA,"No","Yes","Yes"
243,"Store_243","Yes","No","Yes",NA,"Yes"
244,"Store_244",NA,"Yes","Yes","Yes","No"
245,"Store_245","Yes","No","Yes","No","Yes"
246,"Store_246","No","Yes",NA,NA,"Yes"
247,"Store_247","No","No","Yes","No","No"
248,"Store_248","No",NA,"No","Yes",NA
249,"Store_249","No",NA,"No",NA,"No"
250,"Store_250","Yes",NA,"Yes","Yes","Yes"
251,"Store_251",NA,NA,"Yes","No","Yes"
252,"Store_252","Yes","Yes","No","No",NA
253,"Store_253","Yes","No","No","Yes","Yes"
254,"Store_254","No","Yes","No","Yes","Yes"
255,"Store_255","No","Yes","Yes","No","No"
256,"Store_256","Yes","Yes","Yes","No",NA
257,"Store_257",NA,"Yes","No","Yes","Yes"
258,"Store_258","No","No","Yes","Yes","Yes"
259,"Store_259","Yes","No","No","No","Yes"
260,"Store_260","No","No","No","Yes",NA
261,"Store_261","No",NA,"Yes","Yes","No"
262,"Store_262","Yes","No","No","Yes","Yes"
263,"Store_263","Yes","Yes","No","Yes","No"
264,"Store_264","No","No","Yes","Yes","Yes"
265,"Store_265","No","No","No","No","Yes"
266,"Store_266","No","Yes","Yes","No","Yes"
267,"Store_267","No","No","No","No",NA
268,"Store_268","No","No","Yes","No","Yes"
269,"Store_269","Yes","No","No",NA,"Yes"
270,"Store_270",NA,"Yes",NA,NA,"Yes"
271,"Store_271","No","No","Yes","Yes","Yes"
272,"Store_272","Yes","Yes","Yes","Yes","No"
273,"Store_273","Yes",NA,"Yes","Yes","Yes"
274,"Store_274","No","No","No","Yes","Yes"
275,"Store_275","No","Yes","Yes","Yes","No"
276,"Store_276","Yes","Yes","No","Yes","No"
277,"Store_277","No","No","No","Yes","Yes"
278,"Store_278","No",NA,"No","Yes","Yes"
279,"Store_279",NA,"No","No","No","Yes"
280,"Store_280","No","No",NA,NA,"Yes"
281,"Store_281","No","No",NA,"Yes","No"
282,"Store_282","No","Yes","No","No","Yes"
283,"Store_283","Yes","Yes","Yes","Yes","No"
284,"Store_284","Yes","No","Yes","Yes","Yes"
285,"Store_285","Yes","No","No","No","No"
286,"Store_286","No","Yes","Yes","Yes","No"
287,"Store_287","No","Yes","Yes","Yes",NA
288,"Store_288","No","Yes","Yes","No","Yes"
289,"Store_289","Yes","No","No","No","No"
290,"Store_290","No",NA,"No","Yes","No"
291,"Store_291","Yes","Yes","Yes","No","No"
292,"Store_292",NA,"No","No","Yes",NA
293,"Store_293","Yes",NA,"Yes","Yes","No"
294,"Store_294","Yes","Yes","No","No","No"
295,"Store_295","Yes","No","No","Yes","Yes"
296,"Store_296","Yes","No","No",NA,"No"
297,"Store_297","No","No","No","Yes","Yes"
298,"Store_298","No","Yes","Yes","No",NA
299,"Store_299","No","No","Yes","No","Yes"
300,"Store_300","Yes","Yes","Yes","Yes","Yes"
301,"Store_301","No","Yes","No","No","No"
302,"Store_302","No","No","No","No","Yes"
303,"Store_303",NA,"No","No","Yes","No"
304,"Store_304","Yes","No","No","Yes","No"
305,"Store_305","Yes","No",NA,"No",NA
306,"Store_306","No","Yes","No","Yes","No"
307,"Store_307",NA,"No","Yes","No","Yes"
308,"Store_308","No","Yes","No","No","No"
309,"Store_309","No","No","Yes","No","No"
310,"Store_310","Yes","Yes","No","Yes","Yes"
311,"Store_311","Yes","Yes","No","No","Yes"
312,"Store_312","No","No","No","Yes",NA
313,"Store_313","Yes","Yes","No","No","Yes"
314,"Store_314","Yes",NA,"Yes","No","No"
315,"Store_315","No",NA,"Yes","No","Yes"
316,"Store_316","No",NA,"Yes","Yes","No"
317,"Store_317",NA,"Yes","No","Yes","No"
318,"Store_318","No","No","No","No","No"
319,"Store_319","No",NA,"Yes","No","No"
320,"Store_320",NA,"Yes","Yes","No","Yes"
321,"Store_321","Yes","No",NA,"Yes","Yes"
322,"Store_322","Yes","Yes","Yes",NA,"Yes"
323,"Store_323","Yes",NA,"No","No","No"
324,"Store_324","Yes","No","No","Yes","Yes"
325,"Store_325","Yes","No","Yes","Yes","Yes"
326,"Store_326","No","Yes","Yes","No","No"
327,"Store_327","No","Yes","No","Yes","No"
328,"Store_328","No","Yes","Yes","Yes","No"
329,"Store_329","Yes","No","No","Yes","Yes"
330,"Store_330","Yes","No",NA,"No",NA
331,"Store_331","Yes","No","Yes","No","Yes"
332,"Store_332","Yes","No","No","Yes","No"
333,"Store_333","Yes",NA,"No",NA,"Yes"
334,"Store_334","Yes","No","No","Yes","Yes"
335,"Store_335",NA,"Yes","No","No","No"
336,"Store_336","No","No","No","Yes","No"
337,"Store_337","No","No",NA,"No","No"
338,"Store_338","Yes","Yes","No","No","Yes"
339,"Store_339","No","Yes","No","Yes","No"
340,"Store_340","No","Yes","No","No","Yes"
341,"Store_341","No","Yes","No","Yes",NA
342,"Store_342","No","Yes","No","No","No"
343,"Store_343","No","No","No","No","Yes"
344,"Store_344","Yes","No",NA,"No","No"
345,"Store_345","No","Yes",NA,"Yes","No"
346,"Store_346","No","Yes","No","Yes","Yes"
347,"Store_347","Yes","Yes","No","No","No"
348,"Store_348","No","Yes","Yes","Yes","No"
349,"Store_349","No","Yes",NA,"Yes","Yes"
350,"Store_350","No","Yes","No","No","Yes"
351,"Store_351",NA,"No","No","No","Yes"
352,"Store_352","Yes",NA,"No","No","No"
353,"Store_353","Yes","No","No","Yes","No"
354,"Store_354",NA,"No","No","No","Yes"
355,"Store_355","No","Yes","No",NA,"No"
356,"Store_356","No","No","No","Yes","Yes"
357,"Store_357","No","Yes","No","No","No"
358,"Store_358","Yes","Yes","No","No","Yes"
359,"Store_359","Yes","No","No","No","Yes"
360,"Store_360","Yes","No",NA,"No","Yes"
361,"Store_361","Yes","No","No","Yes","No"
362,"Store_362","No","Yes","No","Yes","No"
363,"Store_363","Yes","Yes","Yes","Yes","Yes"
364,"Store_364","Yes","No","No","No","No"
365,"Store_365","No","No","Yes","Yes","No"
366,"Store_366","No","Yes","Yes","Yes","No"
367,"Store_367","No","No","No","Yes","Yes"
368,"Store_368","Yes","No","Yes",NA,"No"
369,"Store_369","Yes","Yes","Yes","Yes","Yes"
370,"Store_370","Yes","No","No","No","Yes"
371,"Store_371","Yes","Yes","Yes","Yes","No"
372,"Store_372","Yes","No","Yes",NA,"Yes"
373,"Store_373","Yes","Yes","Yes","No","Yes"
374,"Store_374","No",NA,"Yes","No",NA
375,"Store_375","No","Yes",NA,NA,"Yes"
376,"Store_376","No","No","Yes","No","No"
377,"Store_377","Yes","No","No","No","No"
378,"Store_378","Yes","No","No",NA,"No"
379,"Store_379",NA,"Yes","Yes","Yes","Yes"
380,"Store_380","No","Yes","Yes","No","Yes"
381,"Store_381","No",NA,"Yes","No","No"
382,"Store_382","Yes","No","Yes","Yes","No"
383,"Store_383","No","No","No","No","Yes"
384,"Store_384","No","Yes","No","No","No"
385,"Store_385","No","Yes","No","No","Yes"
386,"Store_386","No","No","No","Yes","Yes"
387,"Store_387","Yes","Yes","No","No",NA
388,"Store_388","Yes","No",NA,"No","No"
389,"Store_389",NA,"No","No",NA,"Yes"
390,"Store_390","No","No","Yes","Yes","Yes"
391,"Store_391","No","No","Yes","No","No"
392,"Store_392","Yes","Yes","Yes","Yes","Yes"
393,"Store_393","No","No","No","No","Yes"
394,"Store_394","No","Yes","Yes","Yes","No"
395,"Store_395","No","Yes","No","No","Yes"
396,"Store_396",NA,"No",NA,"No",NA
397,"Store_397","No","Yes","No","Yes","Yes"
398,"Store_398","No","Yes","Yes","Yes","Yes"
399,"Store_399","No","Yes","Yes",NA,"No"
400,"Store_400","No","No","No","Yes","No"
401,"Store_401","Yes","Yes","Yes","No","Yes"
402,"Store_402","Yes","Yes","Yes","Yes","Yes"
403,"Store_403","Yes","Yes","No","Yes","Yes"
404,"Store_404","No","Yes","No","No","No"
405,"Store_405",NA,NA,"Yes","No",NA
406,"Store_406","Yes","No","No","Yes",NA
407,"Store_407","Yes","Yes","Yes","Yes","No"
408,"Store_408","No",NA,"Yes","No","Yes"
409,"Store_409","Yes","No","No","Yes","Yes"
410,"Store_410","Yes","No","No","Yes","Yes"
