"Retailer_ID","Store_Name","Street_Name","City","State","Zip_Code","Store_Type"
1,"Store_1","Elm Dr","Philadelphia","NY","19101","Gas Station"
2,"Store_2","Sunset Ave","Phoenix","TX","19101","Vape Shop"
3,"Store_3","River Blvd","New York","TX","19101","Market"
4,"Store_4",NA,"Los Angeles","TX","19101","Market"
5,"Store_5","River Way","Phoenix","PA","19101","Liquor Store"
6,"Store_6","Park Way","Chicago","TX","77001","Market"
7,"Store_7","Elm Lane","Houston","IL","77001","Liquor Store"
8,"Store_8","Elm Ave","Phoenix","PA","85001","Gas Station"
9,"Store_9","Maple Rd","Chicago","PA",NA,"Market"
10,"Store_10","River Circle","New York","CA","85001","Smoke Shop"
11,"Store_11","Park Ave","Chicago","CA","85001","Gas Station"
12,"Store_12","Hill Circle","Philadelphia","PA","90001","Convenience"
13,"Store_13","River Way","Philadelphia","IL","90001","Gas Station"
14,"Store_14","Cedar Rd","Los Angeles","PA","77001","Convenience"
15,"Store_15","Pine Ave","Houston","IL","60601","Market"
16,"Store_16","Oak Circle","Houston","AZ","19101","Vape Shop"
17,"Store_17","Oak Circle","Phoenix","NY","10001","Liquor Store"
18,"Store_18","Park Way","Philadelphia","PA","90001","Gas Station"
19,"Store_19","Elm Terrace","New York","NY","60601","Market"
20,"Store_20","Oak Ave","Houston","TX","85001","Vape Shop"
21,"Store_21","Main Circle","Houston","IL","90001","Smoke Shop"
22,"Store_22","Main Ave","New York","CA","19101","Liquor Store"
23,"Store_23","Main Dr","Houston","TX","10001","Liquor Store"
24,"Store_24","Pine St","Chicago","AZ","85001","Convenience"
25,"Store_25","Oak Lane","Chicago","CA","19101","Gas Station"
26,"Store_26","Elm Rd","Phoenix","CA","60601","Smoke Shop"
27,"Store_27","River Blvd","Phoenix","IL","85001","Market"
28,"Store_28","Elm Circle","New York","CA",NA,"Smoke Shop"
29,"Store_29","Elm Dr","Houston","IL","90001","Liquor Store"
30,"Store_30","River Terrace","New York","PA","77001","Smoke Shop"
31,"Store_31","Park Lane","Chicago","PA","85001","Liquor Store"
32,"Store_32","Pine Ave","Houston","TX","10001","Convenience"
33,"Store_33","Pine Ave","Los Angeles","TX",NA,"Market"
34,"Store_34","Sunset St","New York","NY","60601","Market"
35,"Store_35","Hill Terrace","Los Angeles","TX","10001","Liquor Store"
36,"Store_36",NA,"Phoenix","AZ","77001","Vape Shop"
37,"Store_37","Hill St","Chicago","TX","10001","Convenience"
38,"Store_38","Oak Terrace","New York","CA","10001","Liquor Store"
39,"Store_39","Cedar Ave","Houston","PA","19101","Convenience"
40,"Store_40","Maple St","Phoenix","IL",NA,"Convenience"
41,"Store_41","Elm Blvd","Philadelphia","PA","19101","Vape Shop"
42,"Store_42","Cedar Circle","Houston","TX","60601","Smoke Shop"
43,"Store_43","Main Circle","Houston","TX","60601","Gas Station"
44,"Store_44","Maple Lane","Los Angeles","TX",NA,"Market"
45,"Store_45","Oak Terrace","New York","CA","19101","Vape Shop"
46,"Store_46",NA,"Chicago","CA","60601","Market"
47,"Store_47","Oak Blvd","Chicago","PA","77001","Convenience"
48,"Store_48","Cedar Way","Phoenix","CA","10001","Vape Shop"
49,"Store_49","Hill Dr","Chicago","CA","60601","Liquor Store"
50,"Store_50","Oak St","Phoenix","IL","85001","Liquor Store"
51,"Store_51","Elm Way","Los Angeles","NY",NA,"Liquor Store"
52,"Store_52","Maple Rd","New York","AZ","90001","Gas Station"
53,"Store_53","Maple St","Los Angeles","AZ","90001","Gas Station"
54,"Store_54","River Ave","Phoenix","NY","90001","Convenience"
55,"Store_55","Elm Dr","Houston","AZ","85001","Convenience"
56,"Store_56","Sunset Dr","Philadelphia","NY","85001","Vape Shop"
57,"Store_57","River Blvd","Los Angeles","NY","10001","Smoke Shop"
58,"Store_58","River Lane","Houston","AZ",NA,"Liquor Store"
59,"Store_59","Sunset Lane","Philadelphia","PA","19101","Market"
60,"Store_60","Maple Circle","Chicago","TX","19101","Vape Shop"
61,"Store_61",NA,"Houston","PA",NA,"Convenience"
62,"Store_62","Oak Way","Philadelphia","PA","90001","Liquor Store"
63,"Store_63","Hill Rd","Philadelphia","CA",NA,"Smoke Shop"
64,"Store_64","Oak Ave","Chicago","TX","10001","Convenience"
65,"Store_65","Oak St","New York","NY","77001","Market"
66,"Store_66","Maple Lane","Chicago","IL","19101","Vape Shop"
67,"Store_67",NA,"Phoenix","IL","85001","Liquor Store"
68,"Store_68","Sunset Way","Phoenix","IL","77001","Gas Station"
69,"Store_69","Park Ave","Los Angeles","CA",NA,"Gas Station"
70,"Store_70","Pine Ave","Phoenix","TX","10001","Vape Shop"
71,"Store_71","Oak St","New York","IL","90001","Liquor Store"
72,"Store_72","River St","Philadelphia","PA","90001","Convenience"
73,"Store_73","Sunset Lane","Houston","NY","77001","Vape Shop"
74,"Store_74","Main Ave","New York","AZ",NA,"Liquor Store"
75,"Store_75","River Rd","Chicago","PA","85001","Gas Station"
76,"Store_76","Hill Terrace","Los Angeles","PA","90001","Smoke Shop"
77,"Store_77","Oak Rd","Philadelphia","CA","77001","Gas Station"
78,"Store_78","Park St","Chicago","AZ","77001","Gas Station"
79,"Store_79","Cedar Ave","Los Angeles","AZ","60601","Smoke Shop"
80,"Store_80","Pine Terrace","New York","IL","90001","Gas Station"
81,"Store_81","Hill Rd","Chicago","AZ","77001","Liquor Store"
82,"Store_82","Maple St","Phoenix","TX","19101","Convenience"
83,"Store_83","Hill Terrace","Phoenix","AZ",NA,"Vape Shop"
84,"Store_84","Hill Dr","Chicago","IL","60601","Market"
85,"Store_85","Maple Dr","Phoenix","PA","85001","Vape Shop"
86,"Store_86","Cedar Circle","New York","AZ","60601","Market"
87,"Store_87","Cedar Blvd","New York","TX","85001","Vape Shop"
88,"Store_88","Cedar St","Philadelphia","CA","77001","Gas Station"
89,"Store_89","Sunset Ave","New York","PA","90001","Vape Shop"
90,"Store_90","Pine St","New York","NY","85001","Market"
91,"Store_91","Sunset Way","Phoenix","PA","60601","Vape Shop"
92,"Store_92","River Way","Phoenix","AZ",NA,"Smoke Shop"
93,"Store_93","River Blvd","Phoenix","AZ","19101","Convenience"
94,"Store_94","Maple Lane","Houston","IL","10001","Vape Shop"
95,"Store_95","Sunset Ave","Houston","TX","60601","Liquor Store"
96,"Store_96","Main Terrace","Houston","NY",NA,"Market"
97,"Store_97",NA,"Phoenix","CA","85001","Market"
98,"Store_98",NA,"New York","PA","90001","Vape Shop"
99,"Store_99","River Way","Los Angeles","IL","19101","Vape Shop"
100,"Store_100",NA,"Chicago","CA","90001","Gas Station"
101,"Store_101","Main St","Chicago","IL","85001","Liquor Store"
102,"Store_102","River Circle","Phoenix","TX","60601","Liquor Store"
103,"Store_103","River Way","Houston","CA","85001","Convenience"
104,"Store_104","Oak Circle","Phoenix","IL",NA,"Gas Station"
105,"Store_105","Oak Terrace","Los Angeles","TX","19101","Liquor Store"
106,"Store_106","Hill Rd","Houston","CA","85001","Vape Shop"
107,"Store_107","Main Dr","New York","TX","60601","Convenience"
108,"Store_108","Hill Way","Los Angeles","PA","77001","Vape Shop"
109,"Store_109","River Rd","Philadelphia","CA","77001","Convenience"
110,"Store_110","Cedar Circle","Philadelphia","AZ","60601","Gas Station"
111,"Store_111","Main Ave","Houston","NY","10001","Market"
112,"Store_112","Sunset Terrace","New York","IL","77001","Vape Shop"
113,"Store_113","Maple Dr","New York","IL","10001","Smoke Shop"
114,"Store_114","Park Terrace","Phoenix","TX","19101","Vape Shop"
115,"Store_115","Hill Rd","New York","AZ","60601","Market"
116,"Store_116","Maple Rd","New York","TX","19101","Gas Station"
117,"Store_117","Oak Dr","Los Angeles","CA","85001","Smoke Shop"
118,"Store_118","Main Terrace","Phoenix","TX","19101","Smoke Shop"
119,"Store_119","Cedar Terrace","Phoenix","PA","60601","Vape Shop"
120,"Store_120","Pine Rd","Chicago","TX","77001","Gas Station"
121,"Store_121","Sunset Lane","Philadelphia","CA","19101","Vape Shop"
122,"Store_122","Hill Way","Chicago","AZ","60601","Liquor Store"
123,"Store_123","Hill St","Houston","CA","19101","Vape Shop"
124,"Store_124","Sunset Dr","New York","TX","10001","Liquor Store"
125,"Store_125","River Circle","Philadelphia","PA",NA,"Convenience"
126,"Store_126","Pine Lane","Phoenix","AZ","10001","Gas Station"
127,"Store_127","Sunset Rd","Philadelphia","CA","90001","Convenience"
128,"Store_128","Maple Lane","Los Angeles","IL","90001","Smoke Shop"
129,"Store_129","Main Blvd","Phoenix","NY","60601","Market"
130,"Store_130","Main Blvd","Houston","CA","10001","Convenience"
131,"Store_131","Maple Way","New York","CA","60601","Smoke Shop"
132,"Store_132","Oak Ave","Phoenix","AZ",NA,"Convenience"
133,"Store_133","Pine St","Philadelphia","NY","10001","Vape Shop"
134,"Store_134",NA,"Phoenix","CA","60601","Market"
135,"Store_135","Elm Rd","Los Angeles","IL","77001","Convenience"
136,"Store_136","Park Way","Phoenix","TX","90001","Gas Station"
137,"Store_137","Oak Circle","Philadelphia","CA","90001","Gas Station"
138,"Store_138","Park Lane","Chicago","CA","60601","Gas Station"
139,"Store_139","Maple Way","Chicago","NY","77001","Vape Shop"
140,"Store_140","Sunset Rd","Phoenix","NY",NA,"Liquor Store"
141,"Store_141","Main Dr","New York","IL","60601","Convenience"
142,"Store_142","Maple Circle","Philadelphia","TX","10001","Liquor Store"
143,"Store_143","Oak Dr","Phoenix","TX","77001","Convenience"
144,"Store_144","Cedar Circle","Philadelphia","PA","85001","Convenience"
145,"Store_145","Elm Dr","New York","TX","90001","Market"
146,"Store_146","Main Rd","Phoenix","NY","60601","Liquor Store"
147,"Store_147","River Way","Phoenix","TX","60601","Market"
148,"Store_148",NA,"Philadelphia","NY","90001","Market"
149,"Store_149","Sunset Dr","Los Angeles","NY","85001","Liquor Store"
150,"Store_150","Oak Lane","Houston","PA","90001","Convenience"
151,"Store_151","Elm St","Houston","PA",NA,"Gas Station"
152,"Store_152","Park Way","Chicago","IL","90001","Convenience"
153,"Store_153","Oak Rd","New York","CA","85001","Liquor Store"
154,"Store_154","Maple Rd","Phoenix","NY","85001","Convenience"
155,"Store_155","Sunset Blvd","Los Angeles","NY","90001","Vape Shop"
156,"Store_156","Main Ave","New York","CA","90001","Liquor Store"
157,"Store_157","Elm Dr","Houston","AZ","90001","Liquor Store"
158,"Store_158","Pine Lane","New York","NY","85001","Liquor Store"
159,"Store_159","River St","Phoenix","AZ","60601","Smoke Shop"
160,"Store_160",NA,"Los Angeles","AZ","10001","Vape Shop"
161,"Store_161",NA,"Phoenix","AZ","85001","Market"
162,"Store_162","Pine Lane","New York","AZ","10001","Market"
163,"Store_163","Sunset Lane","Phoenix","IL","10001","Liquor Store"
164,"Store_164","Main Circle","Phoenix","NY","10001","Liquor Store"
165,"Store_165","Maple Rd","Philadelphia","CA","90001","Convenience"
166,"Store_166","River Ave","Philadelphia","IL","60601","Market"
167,"Store_167","Cedar Blvd","New York","TX","85001","Convenience"
168,"Store_168","Park Circle","Houston","PA","77001","Convenience"
169,"Store_169","Main St","Philadelphia","TX","19101","Liquor Store"
170,"Store_170","Park Blvd","Houston","CA","90001","Smoke Shop"
171,"Store_171","River Circle","Los Angeles","NY","77001","Market"
172,"Store_172","Elm Circle","Phoenix","CA","85001","Convenience"
173,"Store_173","Park Lane","Los Angeles","NY","10001","Smoke Shop"
174,"Store_174","Maple Dr","Houston","NY",NA,"Convenience"
175,"Store_175","Oak Way","Los Angeles","IL","85001","Vape Shop"
176,"Store_176","Elm Terrace","New York","TX","10001","Smoke Shop"
177,"Store_177","Cedar Way","New York","PA","77001","Vape Shop"
178,"Store_178","Elm Blvd","Chicago","PA","60601","Convenience"
179,"Store_179","Oak St","Los Angeles","NY","85001","Gas Station"
180,"Store_180","Oak Circle","Philadelphia","NY","85001","Smoke Shop"
181,"Store_181","Pine Circle","Houston","IL","60601","Convenience"
182,"Store_182","Hill Ave","Los Angeles","IL","19101","Smoke Shop"
183,"Store_183","Maple Way","New York","NY","19101","Convenience"
184,"Store_184","Elm St","Philadelphia","CA","19101","Liquor Store"
185,"Store_185","Hill Dr","Phoenix","TX","10001","Liquor Store"
186,"Store_186","Main Blvd","Chicago","AZ",NA,"Liquor Store"
187,"Store_187",NA,"Chicago","PA","90001","Smoke Shop"
188,"Store_188","Main Rd","Los Angeles","TX","60601","Vape Shop"
189,"Store_189","Cedar Dr","Phoenix","AZ","85001","Gas Station"
190,"Store_190","Main Terrace","Phoenix","TX","85001","Gas Station"
191,"Store_191",NA,"Houston","PA","90001","Vape Shop"
192,"Store_192",NA,"New York","CA","19101","Smoke Shop"
193,"Store_193","Park Way","Chicago","AZ",NA,"Market"
194,"Store_194","Elm Rd","Los Angeles","CA","90001","Smoke Shop"
195,"Store_195","Maple Circle","Chicago","PA","19101","Smoke Shop"
196,"Store_196","Park St","New York","PA","19101","Smoke Shop"
197,"Store_197","Elm Circle","Chicago","NY","10001","Vape Shop"
198,"Store_198","Maple Circle","Phoenix","PA","60601","Convenience"
199,"Store_199","Oak Circle","Los Angeles","AZ","85001","Gas Station"
200,"Store_200","Cedar St","Chicago","IL","60601","Gas Station"
201,"Store_201","Cedar Ave","Philadelphia","IL","90001","Convenience"
202,"Store_202",NA,"New York","CA","77001","Market"
203,"Store_203","Cedar Lane","Houston","PA",NA,"Liquor Store"
204,"Store_204","Pine Way","Chicago","TX","77001","Gas Station"
205,"Store_205","Elm Rd","Los Angeles","TX","85001","Gas Station"
206,"Store_206","River Dr","Chicago","TX","19101","Market"
207,"Store_207","Hill Circle","Phoenix","NY","10001","Smoke Shop"
208,"Store_208","Pine Terrace","Chicago","CA","60601","Market"
209,"Store_209",NA,"Phoenix","TX","85001","Smoke Shop"
210,"Store_210","Sunset Ave","Houston","CA","19101","Market"
211,"Store_211",NA,"Chicago","CA","90001","Vape Shop"
212,"Store_212","Hill Way","Philadelphia","AZ","19101","Liquor Store"
213,"Store_213",NA,"Houston","IL",NA,"Smoke Shop"
214,"Store_214","Oak Rd","Philadelphia","CA","60601","Market"
215,"Store_215",NA,"Houston","TX",NA,"Gas Station"
216,"Store_216","Pine Blvd","Phoenix","TX","90001","Convenience"
217,"Store_217","Cedar Terrace","Phoenix","AZ","60601","Liquor Store"
218,"Store_218","Elm Lane","Los Angeles","AZ","10001","Liquor Store"
219,"Store_219","River Terrace","Houston","PA","10001","Market"
220,"Store_220","Cedar Way","New York","CA","90001","Liquor Store"
221,"Store_221","River Terrace","Los Angeles","NY","90001","Convenience"
222,"Store_222","Pine Terrace","Philadelphia","AZ","10001","Smoke Shop"
223,"Store_223","River Way","Los Angeles","IL","60601","Smoke Shop"
224,"Store_224","Park Blvd","Chicago","AZ",NA,"Convenience"
225,"Store_225","Pine Rd","Houston","PA","60601","Liquor Store"
226,"Store_226","Hill Terrace","Los Angeles","IL","10001","Gas Station"
227,"Store_227","Maple St","Chicago","CA","90001","Market"
228,"Store_228","Hill Circle","Los Angeles","IL","60601","Convenience"
229,"Store_229","Hill Ave","Phoenix","NY","19101","Smoke Shop"
230,"Store_230","Oak Way","Phoenix","TX",NA,"Gas Station"
231,"Store_231","Main St","Phoenix","CA","90001","Gas Station"
232,"Store_232","Hill Rd","Houston","IL","90001","Liquor Store"
233,"Store_233","Hill St","Los Angeles","TX","85001","Liquor Store"
234,"Store_234","Oak Lane","Chicago","PA","60601","Gas Station"
235,"Store_235","Pine Circle","Houston","PA","19101","Gas Station"
236,"Store_236","River Ave","Los Angeles","CA","85001","Liquor Store"
237,"Store_237","Hill Ave","Los Angeles","TX","10001","Smoke Shop"
238,"Store_238",NA,"Phoenix","NY","90001","Vape Shop"
239,"Store_239",NA,"Houston","AZ","90001","Market"
240,"Store_240","Oak Circle","Philadelphia","PA","10001","Liquor Store"
241,"Store_241","Cedar Rd","Phoenix","CA","19101","Gas Station"
242,"Store_242","Main Blvd","Los Angeles","PA","10001","Market"
243,"Store_243","Hill Way","Chicago","TX","60601","Convenience"
244,"Store_244","Hill St","New York","CA","77001","Gas Station"
245,"Store_245","River Blvd","Chicago","CA","10001","Smoke Shop"
246,"Store_246","Sunset Ave","Chicago","NY","10001","Liquor Store"
247,"Store_247",NA,"Phoenix","NY","19101","Market"
248,"Store_248","Park Way","New York","IL",NA,"Gas Station"
249,"Store_249","Sunset Circle","Philadelphia","TX","90001","Smoke Shop"
250,"Store_250","Elm Rd","Chicago","IL","90001","Convenience"
251,"Store_251","Sunset Way","New York","CA","90001","Convenience"
252,"Store_252",NA,"Phoenix","PA","85001","Convenience"
253,"Store_253","Hill St","Houston","TX",NA,"Market"
254,"Store_254","Elm Terrace","Houston","IL","85001","Gas Station"
255,"Store_255","River Way","New York","NY","77001","Convenience"
256,"Store_256","River Ave","Phoenix","IL","10001","Gas Station"
257,"Store_257","Hill St","New York","PA",NA,"Liquor Store"
258,"Store_258","Oak Terrace","Chicago","TX",NA,"Convenience"
259,"Store_259","Oak Terrace","Chicago","NY","10001","Liquor Store"
260,"Store_260","Maple Ave","Houston","IL","10001","Smoke Shop"
261,"Store_261","Elm Dr","Houston","CA","60601","Market"
262,"Store_262","Pine Dr","Chicago","CA","60601","Gas Station"
263,"Store_263","Park Terrace","Chicago","TX","19101","Vape Shop"
264,"Store_264","Main Way","Los Angeles","AZ","60601","Smoke Shop"
265,"Store_265","Park Terrace","Chicago","AZ","90001","Smoke Shop"
266,"Store_266","Maple Rd","Phoenix","PA","77001","Market"
267,"Store_267","Park Circle","New York","AZ","60601","Gas Station"
268,"Store_268","Sunset Dr","Philadelphia","AZ","90001","Convenience"
269,"Store_269","Maple Terrace","Phoenix","TX","19101","Market"
270,"Store_270",NA,"Chicago","TX","19101","Gas Station"
271,"Store_271","Hill Blvd","Los Angeles","AZ","85001","Convenience"
272,"Store_272","Oak Terrace","Phoenix","TX","90001","Convenience"
273,"Store_273","Main Terrace","Chicago","NY","19101","Liquor Store"
274,"Store_274","Hill Lane","Phoenix","NY","60601","Market"
275,"Store_275","Elm Ave","New York","CA","10001","Gas Station"
276,"Store_276","Main St","Houston","TX","85001","Market"
277,"Store_277","Sunset Rd","Houston","PA","60601","Liquor Store"
278,"Store_278","Hill Lane","Chicago","CA","10001","Gas Station"
279,"Store_279",NA,"Los Angeles","TX",NA,"Liquor Store"
280,"Store_280","Oak Ave","Houston","PA","77001","Vape Shop"
281,"Store_281","Cedar Way","New York","AZ","85001","Convenience"
282,"Store_282","Main Lane","Houston","AZ","77001","Smoke Shop"
283,"Store_283","River Way","Chicago","IL","90001","Market"
284,"Store_284","Elm Terrace","Los Angeles","CA","90001","Vape Shop"
285,"Store_285","Maple St","Houston","CA","10001","Market"
286,"Store_286","Park Dr","Phoenix","AZ","77001","Liquor Store"
287,"Store_287","Oak Rd","Los Angeles","NY","19101","Vape Shop"
288,"Store_288","River Rd","Chicago","CA","10001","Convenience"
289,"Store_289","Elm Circle","Philadelphia","CA","19101","Smoke Shop"
290,"Store_290","Sunset Way","Chicago","IL","90001","Vape Shop"
291,"Store_291",NA,"Phoenix","NY","90001","Market"
292,"Store_292","Pine Lane","Phoenix","PA","90001","Vape Shop"
293,"Store_293",NA,"Houston","AZ","90001","Convenience"
294,"Store_294","Oak Rd","Philadelphia","CA","10001","Market"
295,"Store_295","Elm Ave","Los Angeles","AZ","90001","Convenience"
296,"Store_296","Pine Terrace","New York","CA","19101","Convenience"
297,"Store_297","Pine Circle","New York","PA","90001","Market"
298,"Store_298","Cedar Terrace","Phoenix","TX",NA,"Market"
299,"Store_299","Cedar Ave","Houston","IL","90001","Market"
300,"Store_300","Oak Circle","Houston","AZ","60601","Liquor Store"
301,"Store_301",NA,"Houston","TX","19101","Liquor Store"
302,"Store_302","Maple Circle","New York","CA","85001","Vape Shop"
303,"Store_303","Maple Circle","New York","NY","90001","Liquor Store"
304,"Store_304","Sunset Circle","Philadelphia","PA",NA,"Convenience"
305,"Store_305","Maple Circle","Los Angeles","PA","85001","Vape Shop"
306,"Store_306","Maple St","Chicago","PA","19101","Convenience"
307,"Store_307","Oak St","New York","IL","77001","Vape Shop"
308,"Store_308","River St","Houston","TX","10001","Market"
309,"Store_309","Main Rd","Houston","CA","90001","Convenience"
310,"Store_310","Elm St","Los Angeles","IL","90001","Gas Station"
311,"Store_311","Main Terrace","Chicago","AZ","77001","Market"
312,"Store_312","Sunset Terrace","New York","NY","77001","Convenience"
313,"Store_313","Main Way","Chicago","TX","85001","Smoke Shop"
314,"Store_314","Elm Lane","Chicago","CA","10001","Vape Shop"
315,"Store_315","Park Dr","New York","PA","90001","Vape Shop"
316,"Store_316","Elm St","Houston","IL","60601","Market"
317,"Store_317","Cedar Ave","Chicago","CA","90001","Vape Shop"
318,"Store_318","Oak St","New York","CA","85001","Smoke Shop"
319,"Store_319","Sunset St","Houston","NY","90001","Vape Shop"
320,"Store_320","Main Lane","Houston","CA","10001","Gas Station"
321,"Store_321","Cedar Circle","New York","PA","19101","Convenience"
322,"Store_322",NA,"Phoenix","AZ","85001","Convenience"
323,"Store_323","Main St","Chicago","PA","85001","Gas Station"
324,"Store_324","Pine Circle","New York","PA","77001","Market"
325,"Store_325","Sunset Terrace","Philadelphia","IL","77001","Liquor Store"
326,"Store_326","Oak Terrace","Phoenix","AZ",NA,"Smoke Shop"
327,"Store_327","Main Way","New York","NY",NA,"Vape Shop"
328,"Store_328",NA,"New York","NY","77001","Market"
329,"Store_329","Oak Lane","Houston","CA","10001","Market"
330,"Store_330",NA,"Chicago","PA","77001","Vape Shop"
331,"Store_331","Main Rd","Houston","PA","85001","Gas Station"
332,"Store_332","Cedar Terrace","Philadelphia","PA","77001","Convenience"
333,"Store_333","Maple Lane","Houston","AZ","85001","Convenience"
334,"Store_334","Main Circle","Phoenix","TX","60601","Smoke Shop"
335,"Store_335","Sunset St","Philadelphia","CA","90001","Liquor Store"
336,"Store_336","Hill Dr","Philadelphia","TX","77001","Gas Station"
337,"Store_337",NA,"Chicago","TX","77001","Vape Shop"
338,"Store_338","Maple Dr","Los Angeles","TX","60601","Smoke Shop"
339,"Store_339","Sunset Dr","Chicago","NY","19101","Vape Shop"
340,"Store_340","Pine Blvd","Phoenix","IL","90001","Convenience"
341,"Store_341","Pine Ave","Houston","CA","60601","Smoke Shop"
342,"Store_342","Pine Circle","Houston","TX",NA,"Smoke Shop"
343,"Store_343","Maple Terrace","Chicago","NY","85001","Market"
344,"Store_344",NA,"Phoenix","IL","85001","Gas Station"
345,"Store_345","Cedar Dr","Houston","CA","77001","Vape Shop"
346,"Store_346","Park St","Los Angeles","PA","90001","Smoke Shop"
347,"Store_347",NA,"Houston","AZ","90001","Market"
348,"Store_348","Main Circle","New York","CA","19101","Liquor Store"
349,"Store_349","Sunset Rd","Los Angeles","CA","60601","Gas Station"
350,"Store_350","Maple Rd","New York","AZ","19101","Smoke Shop"
351,"Store_351","Maple Terrace","New York","TX","85001","Liquor Store"
352,"Store_352","Park Dr","Phoenix","AZ","90001","Gas Station"
353,"Store_353","Oak Way","Phoenix","IL",NA,"Gas Station"
354,"Store_354","Main Way","Chicago","TX","90001","Vape Shop"
355,"Store_355","Elm Lane","Phoenix","AZ","90001","Liquor Store"
356,"Store_356","Oak Terrace","Philadelphia","IL",NA,"Convenience"
357,"Store_357","Pine Lane","Phoenix","IL","10001","Gas Station"
358,"Store_358","Park Blvd","Chicago","CA","19101","Liquor Store"
359,"Store_359","Pine Way","Phoenix","TX","90001","Liquor Store"
360,"Store_360","Pine Rd","Philadelphia","CA","10001","Smoke Shop"
361,"Store_361","Park Rd","New York","TX","77001","Gas Station"
362,"Store_362","Main Rd","Philadelphia","NY","19101","Market"
363,"Store_363",NA,"Los Angeles","IL","19101","Gas Station"
364,"Store_364",NA,"Houston","CA","10001","Market"
365,"Store_365","Maple Dr","Chicago","IL","85001","Vape Shop"
366,"Store_366","Pine St","Philadelphia","TX","19101","Liquor Store"
367,"Store_367","Main Blvd","Phoenix","TX",NA,"Gas Station"
368,"Store_368","River Dr","Chicago","CA","85001","Liquor Store"
369,"Store_369","Hill Dr","Phoenix","PA","77001","Gas Station"
370,"Store_370","Maple Lane","Chicago","PA","10001","Gas Station"
371,"Store_371","Hill Blvd","Houston","AZ","19101","Liquor Store"
372,"Store_372","Cedar Rd","New York","CA","10001","Vape Shop"
373,"Store_373","Hill Way","Los Angeles","TX","90001","Gas Station"
374,"Store_374","Oak Dr","Houston","AZ","77001","Convenience"
375,"Store_375",NA,"Los Angeles","PA","10001","Vape Shop"
376,"Store_376","Main Terrace","Houston","IL","10001","Market"
377,"Store_377","Oak Way","Houston","CA","60601","Gas Station"
378,"Store_378","Cedar Circle","Los Angeles","AZ","90001","Gas Station"
379,"Store_379","Elm Circle","Philadelphia","AZ","10001","Market"
380,"Store_380","Main Dr","Philadelphia","IL","90001","Vape Shop"
381,"Store_381","Park Lane","Chicago","NY","10001","Market"
382,"Store_382","Maple Terrace","Houston","AZ","77001","Vape Shop"
383,"Store_383","Main Terrace","Los Angeles","TX","90001","Gas Station"
384,"Store_384",NA,"Philadelphia","PA","90001","Gas Station"
385,"Store_385","Cedar Ave","Houston","IL","90001","Convenience"
386,"Store_386",NA,"Chicago","IL","90001","Vape Shop"
387,"Store_387","Main Rd","Philadelphia","AZ","85001","Liquor Store"
388,"Store_388","Cedar Way","Phoenix","CA","90001","Smoke Shop"
389,"Store_389","Main Dr","Los Angeles","PA","90001","Vape Shop"
390,"Store_390","Cedar Dr","Philadelphia","NY","77001","Convenience"
391,"Store_391","Cedar St","Philadelphia","PA","19101","Convenience"
392,"Store_392","Maple Ave","Houston","AZ","77001","Convenience"
393,"Store_393","Park Rd","New York","IL","77001","Liquor Store"
394,"Store_394","Hill Terrace","Houston","AZ","85001","Gas Station"
395,"Store_395","Park St","Phoenix","IL","90001","Gas Station"
396,"Store_396","Oak Circle","Houston","IL","77001","Liquor Store"
397,"Store_397","Hill Circle","Chicago","CA","85001","Liquor Store"
398,"Store_398","Maple Terrace","New York","PA","90001","Smoke Shop"
399,"Store_399","River Blvd","Los Angeles","TX","90001","Liquor Store"
400,"Store_400","Elm Blvd","Phoenix","PA","77001","Market"
401,"Store_401","Cedar Ave","Phoenix","NY","77001","Convenience"
402,"Store_402","Park St","Phoenix","PA",NA,"Gas Station"
403,"Store_403","River Way","Phoenix","CA","10001","Vape Shop"
404,"Store_404","Hill Circle","Philadelphia","TX","10001","Smoke Shop"
405,"Store_405",NA,"Houston","TX","90001","Liquor Store"
406,"Store_406","Hill Lane","Philadelphia","CA","10001","Vape Shop"
407,"Store_407","Cedar Lane","Chicago","IL","19101","Market"
408,"Store_408","Cedar Dr","Houston","TX","10001","Convenience"
409,"Store_409","Sunset Ave","Chicago","AZ","90001","Smoke Shop"
410,"Store_410","Pine Lane","Philadelphia","IL","90001","Liquor Store"
